"asc_car","asc_train","asc_air","b_ttme","b_invt","b_invc","b_hinc_car","b_hinc_train","b_hinc_air","logLike"
0,0,0,0,0,0,0,0,0,-291.121815835177
0,0,0,0,0,0,0,0,0,0,0,-291.121815835177
6.656e-07,1.0752e-06,5.632e-07,0,-0.0002060032,-0.0011895552,0,6.93504e-05,-3.69408e-05,6.208e-05,0,-285.346837647154
0.000152811443520082,0.000233425166553536,-0.00018203004697439,0,-0.0354134113205587,-0.00316726120828883,1.02953754591412e-17,0.0113104515836406,-0.00162774577244672,-0.000718489698751258,0,-269.613133565984
-0.00185336195405445,0.00250044697872538,-0.000493891334787092,0,-0.0814300844041376,-0.00434651888421694,4.85762283491748e-17,-0.0351446346387741,0.0291294572662064,0.0204055786336331,0,-261.163804003307
-0.00361445293169955,0.00382296269472661,-0.000644886257506004,0,-0.0841963243279038,-0.00396458164471311,1.04466640788789e-16,-0.0417427962062951,0.0187224677019073,0.0241327425846866,0,-260.577068558108
-0.0143248160253961,0.0127887510938449,-0.00189769669410973,0,-0.0900820901723799,-0.00512396815350608,2.95414247912176e-16,-0.0600857158659894,0.00516474183043788,0.000179888001243751,0,-260.230493002508
-5.97425027512376,5.43817359299584,-0.510328003197308,0,-0.141680321724816,-0.00561091159204276,1.63564399552368e-13,0.0440437843403715,-0.0960674923075769,0.051519848383267,0,-244.019251612299
-9.21275610062507,-0.0780740221137624,2.10917998326827,0,-0.174356372630228,-0.00182533185483545,5.26628467282473e-13,0.0827542856550197,-0.000173426283001099,0.0387376529533027,0,-214.884912708063
-5.14795903474345,1.22336635322533,-0.765304797283041,0,-0.121756115352421,-0.00543410159793,3.73684905038435e-13,0.0255502387840944,-0.0330779509973336,0.0318357314333836,0,-187.258629849544
-3.68532934466041,1.70386856076451,-0.267310382646682,0,-0.0981361313399644,-0.00425308366452445,-5.03652096841757e-13,0.0166814341982153,-0.0414135308322873,0.0238173518918923,0,-183.183704293368
-3.97023323200452,1.5090473354639,0.125907592124823,0,-0.0975394608262715,-0.003458757082034,1.11673203780545e-12,0.0244319788178572,-0.036912797371604,0.0235435607216295,0,-182.514178798817
-4.03164855198435,1.39708276281662,-0.0419439963672996,0,-0.0958695580148496,-0.00355827371147344,2.97520757995926e-12,0.0257142113780442,-0.0351796956615008,0.024175074057046,0,-182.430708897802
-4.05016399036211,1.42361171728698,-0.0522654121756343,0,-0.0958083563153752,-0.00359738026725433,3.15373017026411e-12,0.0256613672045059,-0.0355744283778207,0.0235061390117739,0,-182.416085564761
-4.03163593542627,1.41692117058677,-0.0410521992846594,0,-0.0956096783746835,-0.00359150931727427,4.08532908272991e-12,0.0253543137387285,-0.0352346618859966,0.0231858113333209,0,-182.413577912162
-4.029765558437,1.41187528456465,-0.0383152853074462,0,-0.0956537409068748,-0.00358800682298885,6.63724982151481e-12,0.0253312502208594,-0.0349265139568622,0.0232565553521128,0,-182.413104516963
-4.02944635309041,1.41152218969303,-0.0393154830721022,0,-0.0956494606027884,-0.00358720322890343,7.25232417507626e-12,0.0253360070949768,-0.0349068451931026,0.0232832401060633,0,-182.413089790368
-4.02965279446826,1.41127491726262,-0.040050814416788,0,-0.0956546667260654,-0.0035871768942458,6.21948755396928e-12,0.0253360212376751,-0.0349023671902296,0.0232920128512874,0,-182.413086127189
-4.02963297089621,1.41129705293239,-0.0400900502342764,0,-0.0956537782323766,-0.00358720553052452,6.47961073772247e-12,0.0253356006333363,-0.0349040557830173,0.0232906925842291,0,-182.413086095177
-4.02963299098385,1.41129691432154,-0.0400900502524206,0,-0.0956537919944747,-0.00358720572754967,6.47961073772414e-12,0.02533560160071,-0.0349040583958624,0.0232906911247905,0,-182.413086095159
